timestep,demand,tank_level,pressure
780,71.48700000000001,8.679999999999993,3.47
781,61.867000000000004,26.812999999999988,10.73
782,67.99,38.82299999999999,15.53
783,71.552,27.270999999999987,10.91
784,76.947,30.323999999999984,12.13
785,86.229,4.094999999999985,1.64
786,91.65,0.0,0.0
787,93.015,0.0,0.0
788,88.99799999999999,0.0,0.0
789,77.20700000000001,2.792999999999992,1.12
790,78.78,4.012999999999991,1.61
791,72.696,11.316999999999993,4.53
792,66.105,25.21199999999999,10.08
793,61.893,43.31899999999999,17.33
794,64.74,38.57899999999999,15.43
795,75.84200000000001,22.73699999999998,9.09
796,75.72500000000001,27.011999999999972,10.8
797,84.513,22.498999999999967,9.0
798,89.03699999999999,13.461999999999975,5.38
799,94.926,0.0,0.0
800,100.29500000000002,0.0,0.0
801,91.117,0.0,0.0
802,86.086,0.0,0.0
803,75.608,4.391999999999996,1.76
804,69.108,15.283999999999992,6.11
805,65.858,29.425999999999988,11.77
806,67.379,42.04699999999998,16.82
807,67.301,34.74599999999998,13.9
808,79.664,15.08199999999998,6.03
809,78.533,16.548999999999978,6.62
810,87.672,8.876999999999981,3.55
811,89.505,0.0,0.0
812,94.91300000000001,0.0,0.0
813,84.461,0.0,0.0
814,81.12,0.0,0.0
815,66.09200000000001,13.907999999999987,5.56
816,66.079,27.828999999999994,11.13
817,70.343,37.48599999999999,14.99
818,69.277,28.20899999999999,11.28
819,75.881,32.32799999999999,12.93
820,73.866,18.46199999999999,7.38
821,87.347,11.114999999999995,4.45
822,97.89,0.0,0.0
823,93.39200000000001,0.0,0.0
824,94.887,0.0,0.0
825,98.8,0.0,0.0
826,91.87100000000001,0.0,0.0
827,75.374,4.626000000000005,1.85
828,69.16000000000001,15.465999999999994,6.19
829,65.97500000000001,29.490999999999985,11.8
830,61.269000000000005,48.22199999999998,19.29
831,65.58500000000001,42.63699999999997,17.05
832,70.85000000000001,31.786999999999964,12.71
833,79.027,12.759999999999962,5.1
834,88.27000000000001,4.489999999999952,1.8
835,92.13100000000001,0.0,0.0
836,95.31599999999999,0.0,0.0
837,79.79400000000001,0.20599999999998886,0.08
838,80.938,0.0,0.0
839,71.045,8.954999999999998,3.58
840,64.84400000000001,24.11099999999999,9.64
841,69.511,34.599999999999994,13.84
842,64.584,30.01599999999999,12.01
843,73.21600000000001,16.799999999999983,6.72
844,76.531,20.268999999999977,8.11
845,83.772,16.49699999999997,6.6
846,90.051,6.4459999999999695,2.58
847,104.37700000000001,0.0,0.0
848,94.146,0.0,0.0
849,91.065,0.0,0.0
850,83.291,0.0,0.0
851,75.244,4.756,1.9
852,68.315,16.441000000000003,6.58
853,71.708,24.733000000000004,9.89
854,72.046,32.687,13.07
855,66.93700000000001,25.749999999999986,10.3
856,71.52600000000001,34.223999999999975,13.69
857,83.85000000000001,10.373999999999967,4.15
858,86.255,4.118999999999971,1.65
859,93.69099999999999,0.0,0.0
860,90.06400000000001,0.0,0.0
861,77.779,2.2210000000000036,0.89
862,83.135,0.0,0.0
863,78.884,1.1159999999999997,0.45
864,62.647,18.469,7.39
865,65.364,33.10499999999999,13.24
866,70.07000000000001,23.034999999999982,9.21
867,73.034,30.000999999999976,12.0
868,78.44200000000001,11.558999999999969,4.62
869,89.687,1.8719999999999715,0.75
870,88.244,0.0,0.0
871,91.68900000000001,0.0,0.0
872,91.247,0.0,0.0
873,90.28500000000001,0.0,0.0
874,85.59200000000001,0.0,0.0
875,84.409,0.0,0.0
876,68.783,11.216999999999999,4.49
877,67.938,23.278999999999996,9.31
878,66.443,36.836,14.73
879,73.801,23.034999999999997,9.21
880,84.617,18.417999999999992,7.37
881,79.95,18.46799999999999,7.39
882,86.489,11.978999999999985,4.79
883,95.29,0.0,0.0
884,91.936,0.0,0.0
885,90.896,0.0,0.0
886,79.378,0.6219999999999999,0.25
887,70.486,10.135999999999996,4.05
888,67.35300000000001,22.782999999999987,9.11
889,71.20100000000001,31.58199999999998,12.63
890,72.163,19.418999999999983,7.77
891,73.71000000000001,25.708999999999975,10.28
892,80.041,25.667999999999978,10.27
893,86.411,19.256999999999977,7.7
894,94.315,4.941999999999979,1.98
895,97.331,0.0,0.0
896,95.979,0.0,0.0
897,93.70400000000001,0.0,0.0
898,90.42800000000001,0.0,0.0
899,74.23,5.769999999999996,2.31
900,72.241,13.528999999999996,5.41
901,65.533,27.995999999999995,11.2
902,66.625,41.370999999999995,16.55
903,74.152,27.218999999999994,10.89
904,75.51700000000001,31.701999999999984,12.68
905,82.199,9.502999999999986,3.8
906,83.096,6.406999999999982,2.56
907,94.133,0.0,0.0
908,91.793,0.0,0.0
909,92.13100000000001,0.0,0.0
910,75.907,4.0930000000000035,1.64
911,72.735,11.358000000000004,4.54
912,66.01400000000001,25.343999999999994,10.14
913,73.034,32.30999999999999,12.92
914,68.588,23.721999999999994,9.49
915,72.813,30.908999999999992,12.36
916,78.247,12.661999999999992,5.06
917,82.57600000000001,10.085999999999984,4.03
918,87.19099999999999,2.894999999999996,1.16
919,95.56300000000002,0.0,0.0
920,100.815,0.0,0.0
921,89.128,0.0,0.0
922,86.229,0.0,0.0
923,74.685,5.314999999999998,2.13
924,75.452,9.863,3.95
925,61.126000000000005,28.736999999999995,11.49
926,64.324,44.413,17.77
927,70.629,33.78399999999999,13.51
928,80.873,12.910999999999987,5.16
929,81.757,11.153999999999982,4.46
930,86.242,4.911999999999978,1.96
931,98.55300000000001,0.0,0.0
932,83.629,0.0,0.0
933,75.114,4.885999999999996,1.95
934,78.819,6.066999999999993,2.43
935,69.927,16.139999999999986,6.46
936,61.061,35.078999999999986,14.03
937,69.641,25.437999999999974,10.18
938,69.914,35.52399999999997,14.21
939,69.524,25.99999999999997,10.4
940,70.88900000000001,35.11099999999996,14.04
941,85.254,9.856999999999957,3.94
942,91.468,0.0,0.0
943,94.419,0.0,0.0
944,103.831,0.0,0.0
945,88.95900000000002,0.0,0.0
946,79.768,0.23199999999999932,0.09
947,74.711,5.521000000000001,2.21
948,70.616,14.905000000000001,5.96
949,68.016,26.888999999999996,10.76
950,65.572,41.31699999999999,16.53
951,70.538,30.778999999999996,12.31
952,69.888,20.89099999999999,8.36
953,87.646,13.24499999999999,5.3
954,88.08800000000001,5.156999999999982,2.06
955,95.576,0.0,0.0
956,90.61000000000001,0.0,0.0
957,85.47500000000001,0.0,0.0
958,79.32600000000001,0.6739999999999924,0.27
959,73.632,7.041999999999987,2.82
960,67.548,19.493999999999986,7.8
961,72.059,27.434999999999988,10.97
962,69.732,37.70299999999999,15.08
963,74.49,23.212999999999994,9.29
964,75.53,27.682999999999993,11.07
965,87.464,20.218999999999994,8.09
966,86.294,13.924999999999997,5.57
967,101.82900000000001,0.0,0.0
968,96.473,0.0,0.0
969,87.55499999999999,0.0,0.0
970,86.216,0.0,0.0
971,74.75,5.25,2.1
972,74.074,11.176000000000002,4.47
973,64.519,26.656999999999996,10.66
974,64.766,41.89099999999999,16.76
975,61.789,40.10199999999999,16.04
976,73.008,27.093999999999994,10.84
977,72.566,34.52799999999999,13.81
978,82.22500000000001,12.302999999999983,4.92
979,94.185,0.0,0.0
980,92.339,0.0,0.0
981,85.34500000000001,0.0,0.0
982,73.333,6.667000000000002,2.67
983,71.69500000000001,14.971999999999994,5.99
984,65.02600000000001,29.945999999999984,11.98
985,62.361,47.58499999999999,19.03
986,74.828,32.75699999999998,13.1
987,75.153,17.60399999999997,7.04
988,75.02300000000001,22.58099999999996,9.03
989,81.952,20.628999999999962,8.25
990,89.739,10.889999999999958,4.36
991,86.84,4.0499999999999545,1.62
992,95.667,0.0,0.0
993,90.46700000000001,0.0,0.0
994,81.809,0.0,0.0
995,76.31,3.6899999999999977,1.48
996,77.805,5.884999999999991,2.35
997,69.563,16.32199999999999,6.53
998,64.28500000000001,32.03699999999998,12.81
999,71.396,20.640999999999977,8.26
1000,80.223,20.417999999999978,8.17
1001,85.61800000000001,14.799999999999969,5.92
1002,88.63400000000001,6.165999999999954,2.47
1003,88.69900000000001,0.0,0.0
1004,92.001,0.0,0.0
1005,85.22800000000001,0.0,0.0
1006,80.587,0.0,0.0
1007,74.36,5.640000000000001,2.26
1008,69.134,16.506,6.6
1009,64.792,31.714,12.69
1010,74.10000000000001,17.61399999999999,7.05
1011,72.501,25.112999999999985,10.05
1012,83.96700000000001,21.145999999999972,8.46
1013,79.157,21.988999999999976,8.8
1014,95.693,6.295999999999978,2.52
1015,95.576,0.0,0.0
1016,94.094,0.0,0.0
1017,91.247,0.0,0.0
1018,84.461,0.0,0.0
1019,79.066,0.9339999999999975,0.37
1020,72.839,8.094999999999999,3.24
1021,64.831,23.263999999999996,9.31
1022,66.417,36.846999999999994,14.74
1023,77.519,19.32799999999999,7.73
1024,81.497,17.83099999999999,7.13
1025,83.72000000000001,14.110999999999976,5.64
1026,88.55600000000001,5.554999999999964,2.22
1027,91.68900000000001,0.0,0.0
1028,91.66300000000001,0.0,0.0
1029,79.703,0.29699999999999704,0.12
1030,76.102,4.194999999999993,1.68
1031,65.377,18.817999999999998,7.53
1032,66.599,32.218999999999994,12.89
1033,69.394,22.82499999999999,9.13
1034,67.08,35.74499999999999,14.3
1035,77.87,17.874999999999986,7.15
1036,71.097,26.77799999999999,10.71
1037,76.141,30.636999999999986,12.25
1038,89.804,0.8329999999999842,0.33
1039,98.89099999999999,0.0,0.0
1040,103.194,0.0,0.0
1041,91.33800000000001,0.0,0.0
1042,89.921,0.0,0.0
1043,77.259,2.7409999999999997,1.1
1044,70.122,12.619,5.05
1045,70.512,22.107,8.84
1046,69.056,33.051,13.22
1047,63.011,30.04,12.02
1048,80.522,9.517999999999986,3.81
1049,87.39900000000002,2.1189999999999714,0.85
1050,85.969,0.0,0.0
1051,92.768,0.0,0.0
1052,91.19500000000001,0.0,0.0
1053,84.708,0.0,0.0
1054,74.958,5.042000000000002,2.02
1055,69.26400000000001,15.777999999999992,6.31
1056,64.94800000000001,30.829999999999984,12.33
1057,71.44800000000001,19.381999999999977,7.75
1058,71.084,28.297999999999973,11.32
1059,70.291,38.00699999999998,15.2
1060,78.884,19.122999999999976,7.65
1061,70.74600000000001,28.376999999999967,11.35
1062,93.405,14.971999999999966,5.99
1063,88.023,6.94899999999997,2.78
1064,95.212,0.0,0.0
1065,88.76400000000001,0.0,0.0
1066,80.66499999999999,0.0,0.0
1067,81.93900000000001,0.0,0.0
1068,68.97800000000001,11.021999999999991,4.41
1069,68.41900000000001,22.60299999999998,9.04
1070,66.32600000000001,36.27699999999997,14.51
1071,71.019,25.257999999999967,10.1
1072,75.06200000000001,30.195999999999955,12.08
1073,77.012,13.183999999999955,5.27
1074,92.28699999999999,0.8969999999999629,0.36
1075,89.297,0.0,0.0
1076,83.2,0.0,0.0
1077,82.01700000000001,0.0,0.0
1078,82.953,0.0,0.0
1079,75.205,4.795000000000002,1.92
1080,63.687000000000005,21.107999999999997,8.44
1081,65.52,35.58800000000001,14.24
1082,67.704,27.884000000000015,11.15
1083,79.833,28.051000000000016,11.22
1084,77.363,30.688000000000017,12.28
1085,83.525,7.163000000000011,2.87
1086,92.95,0.0,0.0
1087,95.732,0.0,0.0
1088,95.615,0.0,0.0
1089,92.365,0.0,0.0
1090,85.436,0.0,0.0
1091,77.259,2.7409999999999997,1.1
1092,73.632,9.108999999999995,3.64
1093,67.275,21.83399999999999,8.73
1094,69.368,32.465999999999994,12.99
1095,68.848,23.617999999999995,9.45
1096,75.075,28.542999999999992,11.42
1097,74.23,34.31299999999999,13.73
1098,91.97500000000001,2.3379999999999797,0.94
1099,92.573,0.0,0.0
1100,93.171,0.0,0.0
1101,72.397,7.602999999999994,3.04
1102,85.241,2.3619999999999948,0.94
1103,71.34400000000001,11.017999999999986,4.41
1104,69.368,21.64999999999999,8.66
1105,62.816,38.83399999999999,15.53
1106,71.34400000000001,27.48999999999998,11.0
1107,67.626,39.863999999999976,15.95
1108,73.45,26.413999999999973,10.57
1109,89.31,17.10399999999997,6.84
1110,88.179,8.924999999999969,3.57
1111,95.654,0.0,0.0
1112,100.022,0.0,0.0
1113,95.069,0.0,0.0
1114,86.307,0.0,0.0
1115,78.83200000000001,1.1679999999999922,0.47
1116,80.171,0.9969999999999857,0.4
1117,66.846,14.150999999999982,5.66
1118,67.288,26.862999999999985,10.75
1119,73.268,33.594999999999985,13.44
1120,79.079,14.515999999999991,5.81
1121,86.64500000000001,7.870999999999981,3.15
1122,90.896,0.0,0.0
1123,86.762,0.0,0.0
1124,95.64099999999999,0.0,0.0
1125,79.222,0.7780000000000058,0.31
1126,78.286,2.4920000000000044,1.0
1127,68.93900000000001,13.552999999999997,5.42
1128,64.792,28.760999999999996,11.5
1129,68.159,40.60199999999999,16.24
1130,70.213,30.388999999999996,12.16
1131,73.372,17.016999999999996,6.81
1132,82.173,14.843999999999994,5.94
1133,83.616,11.227999999999994,4.49
1134,87.971,3.256999999999991,1.3
1135,98.56599999999999,0.0,0.0
1136,101.27000000000001,0.0,0.0
1137,88.348,0.0,0.0
1138,88.049,0.0,0.0
1139,80.145,0.0,0.0
1140,69.641,10.358999999999995,4.14
1141,72.436,17.922999999999988,7.17
1142,65.923,31.999999999999986,12.8
1143,69.654,22.34599999999999,8.94
1144,74.087,28.258999999999986,11.3
1145,82.08200000000001,26.17699999999998,10.47
1146,84.12299999999999,22.053999999999988,8.82
1147,85.60499999999999,16.448999999999998,6.58
1148,95.48500000000001,0.9639999999999844,0.39
1149,80.39200000000001,0.5719999999999743,0.23
1150,73.229,7.342999999999975,2.94
1151,63.492000000000004,23.85099999999997,9.54
1152,62.556,41.29499999999997,16.52
1153,61.711,39.583999999999975,15.83
1154,75.361,24.22299999999997,9.69
1155,75.673,28.54999999999997,11.42
1156,73.19,35.35999999999997,14.14
1157,90.636,4.723999999999975,1.89
1158,92.755,0.0,0.0
1159,93.53500000000001,0.0,0.0
1160,86.879,0.0,0.0
1161,102.06300000000002,0.0,0.0
1162,80.301,0.0,0.0
1163,70.993,9.007000000000005,3.6
1164,74.789,14.218000000000004,5.69
1165,76.583,17.635000000000005,7.05
1166,71.903,25.732,10.29
1167,71.37,34.361999999999995,13.74
1168,77.09,17.27199999999999,6.91
1169,85.34500000000001,11.926999999999978,4.77
1170,91.364,0.562999999999974,0.23
1171,92.31300000000002,0.0,0.0
1172,89.674,0.0,0.0
1173,83.447,0.0,0.0
1174,74.16499999999999,5.835000000000008,2.33
1175,70.78500000000001,15.049999999999997,6.02
1176,58.435,36.614999999999995,14.65
1177,66.495,30.11999999999999,12.05
1178,65.104,25.01599999999999,10.01
1179,67.431,37.584999999999994,15.03
1180,76.583,21.001999999999995,8.4
1181,87.28200000000001,13.719999999999985,5.49
1182,92.508,1.211999999999989,0.48
1183,88.686,0.0,0.0
1184,92.768,0.0,0.0
1185,96.798,0.0,0.0
1186,81.887,0.0,0.0
1187,76.531,3.468999999999994,1.39
1188,72.943,10.525999999999996,4.21
1189,63.297,27.229,10.89
1190,66.92399999999999,40.30500000000001,16.12
1191,63.96000000000001,36.345,14.54
1192,72.423,23.921999999999997,9.57
1193,83.265,20.656999999999996,8.26
1194,82.186,18.47099999999999,7.39
1195,92.937,5.533999999999992,2.21
1196,89.193,0.0,0.0
1197,85.85200000000002,0.0,0.0
1198,77.974,2.0259999999999962,0.81
1199,77.20700000000001,4.818999999999988,1.93
1200,65.533,19.285999999999987,7.71
1201,65.19500000000001,34.09099999999998,13.64
1202,69.43299999999999,24.657999999999987,9.86
1203,73.85300000000001,30.80499999999998,12.32
1204,76.063,14.741999999999976,5.9
1205,82.004,12.737999999999971,5.1
1206,86.19,6.547999999999973,2.62
1207,92.222,0.0,0.0
1208,91.156,0.0,0.0
1209,99.95700000000001,0.0,0.0
1210,80.86,0.0,0.0
1211,74.711,5.2890000000000015,2.12
1212,67.99,17.299000000000007,6.92
1213,70.56400000000001,26.735,10.69
1214,65.35100000000001,41.383999999999986,16.55
1215,74.03500000000001,27.348999999999975,10.94
1216,72.137,35.211999999999975,14.08
1217,83.10900000000001,12.102999999999966,4.84
1218,85.15,6.95299999999996,2.78
1219,99.593,0.0,0.0
1220,84.643,0.0,0.0
1221,84.903,0.0,0.0
1222,79.57300000000001,0.4269999999999925,0.17
1223,73.502,6.924999999999997,2.77
1224,64.324,22.601,9.04
1225,66.365,36.236000000000004,14.49
1226,69.134,27.102000000000004,10.84
1227,71.162,35.94,14.38
1228,79.638,16.301999999999992,6.52
1229,90.46700000000001,5.8349999999999795,2.33
1230,86.74900000000001,0.0,0.0
1231,89.466,0.0,0.0
1232,96.291,0.0,0.0
1233,103.194,0.0,0.0
1234,82.57600000000001,0.0,0.0
1235,83.798,0.0,0.0
1236,77.337,2.6629999999999967,1.07
1237,64.909,17.75399999999999,7.1
1238,68.731,29.022999999999996,11.61
1239,75.51700000000001,33.505999999999986,13.4
1240,73.281,20.22499999999998,8.09
1241,81.224,19.000999999999976,7.6
1242,86.138,12.862999999999971,5.15
1243,87.26899999999999,5.59399999999998,2.24
1244,86.736,0.0,0.0
1245,78.923,1.0769999999999982,0.43
1246,77.233,3.843999999999994,1.54
1247,68.887,14.956999999999994,5.98
1248,65.949,29.007999999999996,11.6
1249,60.814,48.193999999999996,19.28
1250,70.252,37.94199999999999,15.18
1251,74.98400000000001,22.957999999999984,9.18
1252,68.107,34.850999999999985,13.94
1253,83.304,11.546999999999983,4.62
1254,93.71700000000001,0.0,0.0
1255,90.09,0.0,0.0
1256,103.155,0.0,0.0
1257,94.77000000000001,0.0,0.0
1258,82.96600000000001,0.0,0.0
1259,77.194,2.8059999999999974,1.12
1260,72.96900000000001,9.836999999999989,3.93
1261,67.366,22.47099999999999,8.99
1262,68.614,33.856999999999985,13.54
1263,65.572,28.284999999999982,11.31
1264,75.426,32.85899999999998,13.14
1265,76.50500000000001,16.35399999999997,6.54
1266,87.971,8.382999999999967,3.35
1267,87.698,0.6849999999999739,0.27
1268,86.398,0.0,0.0
1269,88.51700000000001,0.0,0.0
1270,81.354,0.0,0.0
1271,74.256,5.744,2.3
1272,60.788,24.956000000000003,9.98
1273,65.637,39.319,15.73
1274,73.697,25.622,10.25
1275,72.28,33.342,13.34
1276,84.929,8.412999999999997,3.37
1277,83.382,5.030999999999992,2.01
1278,89.674,0.0,0.0
1279,93.60000000000001,0.0,0.0
1280,97.14900000000002,0.0,0.0
1281,92.534,0.0,0.0
1282,88.47800000000001,0.0,0.0
1283,81.146,0.0,0.0
1284,67.73,12.269999999999996,4.91
1285,61.88,30.389999999999993,12.16
1286,59.345,31.044999999999987,12.42
1287,71.149,19.895999999999987,7.96
1288,70.46000000000001,29.43599999999998,11.77
1289,73.619,35.81699999999998,14.33
1290,89.921,5.895999999999972,2.36
1291,100.94500000000001,0.0,0.0
1292,89.245,0.0,0.0
1293,86.95700000000001,0.0,0.0
1294,77.41499999999999,2.585000000000008,1.03
1295,71.5,11.085000000000008,4.43
1296,68.627,22.458000000000013,8.98
1297,65.741,36.71700000000001,14.69
1298,70.00500000000001,26.712000000000003,10.68
1299,72.982,33.730000000000004,13.49
1300,73.268,20.462000000000003,8.18
1301,85.722,14.740000000000009,5.9
1302,88.244,6.496000000000009,2.6
1303,91.858,0.0,0.0
1304,98.722,0.0,0.0
1305,89.622,0.0,0.0
1306,85.826,0.0,0.0
1307,77.376,2.6239999999999952,1.05
1308,75.036,7.587999999999994,3.04
1309,68.926,18.661999999999992,7.46
1310,66.404,32.257999999999996,12.9
1311,72.358,19.89999999999999,7.96
1312,80.184,19.715999999999994,7.89
1313,84.18800000000002,15.527999999999977,6.21
1314,88.43900000000001,7.08899999999997,2.84
1315,86.099,0.9899999999999665,0.4
1316,85.12400000000001,0.0,0.0
1317,82.498,0.0,0.0
1318,74.724,5.275999999999996,2.11
1319,71.149,14.126999999999995,5.65
1320,65.26,28.86699999999999,11.55
1321,68.93900000000001,39.92799999999998,15.97
1322,68.679,31.24899999999998,12.5
1323,73.632,17.616999999999976,7.05
1324,76.128,21.488999999999976,8.6
1325,74.13900000000001,27.349999999999966,10.94
1326,85.26700000000001,22.082999999999956,8.83
1327,94.237,7.845999999999961,3.14
1328,91.91000000000001,0.0,0.0
1329,95.472,0.0,0.0
1330,91.68900000000001,0.0,0.0
1331,82.16000000000001,0.0,0.0
1332,69.96600000000001,10.033999999999992,4.01
1333,72.878,17.15599999999999,6.86
1334,67.093,30.062999999999988,12.03
1335,67.847,22.215999999999994,8.89
1336,72.37100000000001,29.844999999999985,11.94
1337,80.834,29.01099999999998,11.6
1338,86.89200000000001,22.11899999999997,8.85
1339,91.88400000000001,10.234999999999957,4.09
1340,89.89500000000001,0.33999999999994657,0.14
1341,83.70700000000001,0.0,0.0
1342,78.806,1.1940000000000026,0.48
1343,76.531,4.662999999999997,1.87
1344,68.744,15.918999999999997,6.37
1345,61.087,34.831999999999994,13.93
1346,58.99400000000001,35.83799999999999,14.34
1347,75.374,20.464,8.19
1348,70.551,29.912999999999997,11.97
1349,80.977,28.935999999999993,11.57
1350,84.37,24.56599999999999,9.83
1351,87.776,16.789999999999992,6.72
1352,98.74799999999999,0.0,0.0
1353,96.096,0.0,0.0
1354,83.473,0.0,0.0
1355,67.301,12.698999999999998,5.08
1356,68.666,24.033,9.61
1357,68.60100000000001,35.43199999999999,14.17
1358,60.736,34.69599999999999,13.88
1359,69.875,24.820999999999998,9.93
1360,74.711,30.11,12.04
1361,84.279,5.831000000000003,2.33
1362,88.86800000000001,0.0,0.0
1363,87.425,0.0,0.0
1364,93.93800000000002,0.0,0.0
1365,83.07000000000001,0.0,0.0
1366,76.999,3.0010000000000048,1.2
1367,68.25,14.751000000000005,5.9
1368,63.31000000000001,31.440999999999995,12.58
1369,63.427,28.014000000000003,11.21
1370,68.289,39.72500000000001,15.89
1371,78.403,21.322000000000003,8.53
1372,70.525,30.796999999999997,12.32
1373,75.556,15.241,6.1
1374,94.666,0.5750000000000028,0.23
1375,93.99,0.0,0.0
1376,94.01599999999999,0.0,0.0
1377,97.18800000000002,0.0,0.0
1378,83.35600000000001,0.0,0.0
1379,84.526,0.0,0.0
1380,73.43700000000001,6.562999999999988,2.63
1381,65.16900000000001,21.393999999999977,8.56
1382,74.91900000000001,26.474999999999966,10.59
1383,66.807,39.667999999999964,15.87
1384,77.662,22.005999999999958,8.8
1385,83.18700000000001,18.818999999999946,7.53
1386,93.483,5.335999999999942,2.13
1387,97.318,0.0,0.0
1388,89.401,0.0,0.0
1389,80.756,0.0,0.0
1390,78.897,1.1029999999999944,0.44
1391,69.238,11.864999999999995,4.75
1392,72.891,18.97399999999999,7.59
1393,67.405,31.56899999999999,12.63
1394,67.53500000000001,24.033999999999978,9.61
1395,72.449,31.58499999999998,12.63
1396,70.629,20.955999999999975,8.38
1397,78.065,22.890999999999977,9.16
1398,93.61300000000001,9.277999999999963,3.71
1399,92.24799999999999,0.0,0.0
1400,92.547,0.0,0.0
1401,95.22500000000001,0.0,0.0
1402,90.337,0.0,0.0
1403,80.21000000000001,0.0,0.0
1404,74.685,5.314999999999998,2.13
1405,64.116,21.198999999999998,8.48
1406,60.957,40.242,16.1
1407,75.02300000000001,25.21899999999998,10.09
1408,73.502,31.716999999999985,12.69
1409,81.042,10.674999999999983,4.27
1410,93.587,0.0,0.0
1411,93.39200000000001,0.0,0.0
1412,91.052,0.0,0.0
1413,92.13100000000001,0.0,0.0
1414,74.59400000000001,5.405999999999992,2.16
1415,75.504,9.901999999999987,3.96
1416,65.26,24.64199999999998,9.86
1417,67.925,36.716999999999985,14.69
1418,74.91900000000001,21.797999999999973,8.72
1419,73.71000000000001,28.087999999999965,11.24
1420,77.974,30.11399999999996,12.05
1421,86.034,4.079999999999956,1.63
1422,87.503,0.0,0.0
1423,91.533,0.0,0.0
1424,92.56,0.0,0.0
1425,85.462,0.0,0.0
1426,93.72999999999999,0.0,0.0
1427,73.11200000000001,6.887999999999991,2.76
1428,69.94,16.947999999999993,6.78
1429,65.988,30.959999999999994,12.38
1430,67.704,23.256,9.3
1431,72.345,30.911,12.36
1432,78.117,12.793999999999997,5.12
1433,79.742,13.051999999999992,5.22
1434,87.75,5.3019999999999925,2.12
1435,92.326,0.0,0.0
1436,88.296,0.0,0.0
1437,89.96000000000001,0.0,0.0
1438,79.01400000000001,0.98599999999999,0.39
1439,74.75,6.23599999999999,2.49
1440,67.626,18.609999999999985,7.44
1441,71.44800000000001,27.161999999999978,10.86
1442,69.667,37.494999999999976,15.0
1443,66.677,30.81799999999997,12.33
1444,77.441,13.376999999999967,5.35
1445,79.313,14.063999999999965,5.63
1446,86.866,7.197999999999965,2.88
1447,97.097,0.0,0.0
1448,101.465,0.0,0.0
1449,93.21000000000001,0.0,0.0
1450,86.918,0.0,0.0
1451,84.04500000000002,0.0,0.0
1452,71.73400000000001,8.265999999999991,3.31
1453,77.22,11.045999999999992,4.42
1454,68.718,22.32799999999999,8.93
1455,62.29600000000001,40.03199999999998,16.01
1456,77.70100000000001,22.330999999999975,8.93
1457,83.49900000000001,18.831999999999965,7.53
1458,93.43100000000001,5.400999999999954,2.16
1459,93.847,0.0,0.0
1460,88.73800000000001,0.0,0.0
1461,78.91000000000001,1.0899999999999892,0.44
1462,76.284,4.805999999999983,1.92
1463,68.56200000000001,16.24399999999997,6.5
1464,62.777,33.46699999999997,13.39
1465,69.173,24.29399999999997,9.72
1466,75.47800000000001,28.81599999999996,11.53
1467,73.268,35.54799999999996,14.22
1468,71.214,24.33399999999996,9.73
1469,83.57700000000001,20.756999999999948,8.3
1470,93.60000000000001,7.15699999999994,2.86
1471,92.42999999999999,0.0,0.0
1472,96.10900000000001,0.0,0.0
1473,93.18400000000001,0.0,0.0
1474,82.654,0.0,0.0
1475,79.93700000000001,0.06299999999998818,0.03
1476,70.33,9.73299999999999,3.89
1477,68.705,21.02799999999999,8.41
1478,63.050000000000004,37.97799999999999,15.19
1479,67.45700000000001,30.520999999999972,12.21
1480,77.584,12.93699999999997,5.17
1481,80.561,12.375999999999962,4.95
1482,95.13400000000001,0.0,0.0
1483,89.661,0.0,0.0
1484,90.155,0.0,0.0
1485,87.33400000000002,0.0,0.0
1486,71.565,8.435000000000002,3.37
1487,65.013,23.421999999999997,9.37
1488,59.098000000000006,44.32399999999999,17.73
1489,71.79899999999999,32.52499999999999,13.01
1490,66.807,25.71799999999999,10.29
1491,81.705,24.01299999999999,9.61
1492,73.684,30.328999999999994,12.13
1493,82.563,7.765999999999991,3.11
1494,94.93900000000001,0.0,0.0
1495,102.622,0.0,0.0
1496,104.676,0.0,0.0
1497,97.83800000000001,0.0,0.0
1498,89.71300000000001,0.0,0.0
1499,79.71600000000001,0.2839999999999918,0.11
1500,73.827,6.456999999999994,2.58
1501,64.922,21.534999999999997,8.61
1502,63.31000000000001,38.22499999999999,15.29
1503,69.147,29.07799999999999,11.63
1504,74.10000000000001,34.97799999999998,13.99
1505,80.249,14.728999999999985,5.89
1506,91.117,3.6119999999999806,1.44
1507,94.95200000000001,0.0,0.0
1508,89.622,0.0,0.0
1509,89.453,0.0,0.0
1510,72.644,7.3559999999999945,2.94
1511,71.123,16.23299999999999,6.49
1512,62.24400000000001,33.98899999999998,13.6
1513,59.592000000000006,34.39699999999997,13.76
1514,68.64,25.756999999999962,10.3
1515,71.253,34.50399999999996,13.8
1516,81.783,12.720999999999961,5.09
1517,84.30499999999999,8.415999999999968,3.37
1518,84.929,3.4869999999999663,1.39
1519,102.03699999999999,0.0,0.0
1520,101.387,0.0,0.0
1521,95.39399999999999,0.0,0.0
1522,84.83800000000001,0.0,0.0
1523,73.671,6.3289999999999935,2.53
1524,69.34200000000001,16.98699999999998,6.79
1525,71.318,25.668999999999983,10.27
1526,73.85300000000001,31.815999999999974,12.73
1527,75.179,16.636999999999972,6.65
1528,72.865,23.771999999999977,9.51
1529,77.649,26.122999999999976,10.45
